t1,t2,rho_total,rho_bcc,rho_iwp,w_union,w_phase,overlap,active_elements
-2.0,-1.3916666666666666,0.35546875,0.23828125,0.3203125,0.6703296703296703,0.42657342657342656,0.203125,11648
-2.0,-1.333333333333333,0.36328125,0.23828125,0.328125,0.6559139784946236,0.4206896551724138,0.203125,11904
-2.0,-1.2750000000000004,0.36328125,0.23828125,0.328125,0.6559139784946236,0.4206896551724138,0.203125,11904
-2.0,-1.2166666666666668,0.36328125,0.23828125,0.3359375,0.6559139784946236,0.41496598639455784,0.2109375,11904
-2.0,-1.1583333333333332,0.36328125,0.23828125,0.3359375,0.6559139784946236,0.41496598639455784,0.2109375,11904
-2.0,-1.0999999999999996,0.37109375,0.23828125,0.34375,0.6421052631578947,0.40939597315436244,0.2109375,12160
-2.0,-1.041666666666667,0.37109375,0.23828125,0.34375,0.6421052631578947,0.40939597315436244,0.2109375,12160
-2.0,-0.9833333333333334,0.37109375,0.23828125,0.34375,0.6421052631578947,0.40939597315436244,0.2109375,12160
-2.0,-0.9249999999999998,0.37109375,0.23828125,0.34375,0.6421052631578947,0.40939597315436244,0.2109375,12160
-2.0,-0.8666666666666663,0.37109375,0.23828125,0.34375,0.6421052631578947,0.40939597315436244,0.2109375,12160
-2.0,-0.8083333333333336,0.37109375,0.23828125,0.34375,0.6421052631578947,0.40939597315436244,0.2109375,12160
-2.0,-0.75,0.375,0.23828125,0.34765625,0.6354166666666666,0.4066666666666667,0.2109375,12288
-2.0,-0.6916666666666664,0.375,0.23828125,0.359375,0.6354166666666666,0.39869281045751637,0.22265625,12288
-2.0,-0.6333333333333329,0.375,0.23828125,0.359375,0.6354166666666666,0.39869281045751637,0.22265625,12288
-2.0,-0.5750000000000002,0.37890625,0.23828125,0.36328125,0.6288659793814433,0.3961038961038961,0.22265625,12416
-2.0,-0.5166666666666666,0.37890625,0.23828125,0.36328125,0.6288659793814433,0.3961038961038961,0.22265625,12416
-2.0,-0.45833333333333304,0.3828125,0.23828125,0.3671875,0.6224489795918368,0.3935483870967742,0.22265625,12544
-2.0,-0.40000000000000036,0.3828125,0.23828125,0.3671875,0.6224489795918368,0.3935483870967742,0.22265625,12544
-2.0,-0.3416666666666668,0.3828125,0.23828125,0.3671875,0.6224489795918368,0.3935483870967742,0.22265625,12544
-2.0,-0.2833333333333332,0.390625,0.23828125,0.375,0.61,0.3885350318471338,0.22265625,12800
-2.0,-0.22499999999999964,0.39453125,0.23828125,0.37890625,0.6039603960396039,0.3860759493670886,0.22265625,12928
-2.0,-0.16666666666666696,0.39453125,0.23828125,0.39453125,0.6039603960396039,0.3765432098765432,0.23828125,12928
-2.0,-0.10833333333333339,0.41015625,0.23828125,0.41015625,0.580952380952381,0.3674698795180723,0.23828125,13440
-2.0,-0.04999999999999982,0.41015625,0.23828125,0.41015625,0.580952380952381,0.3674698795180723,0.23828125,13440
-2.0,0.008333333333333748,0.41796875,0.23828125,0.41796875,0.5700934579439252,0.3630952380952381,0.23828125,13696
-2.0,0.06666666666666643,0.43359375,0.23828125,0.43359375,0.5495495495495496,0.3546511627906977,0.23828125,14208
-2.0,0.125,0.43359375,0.23828125,0.43359375,0.5495495495495496,0.3546511627906977,0.23828125,14208
-2.0,0.18333333333333357,0.43359375,0.23828125,0.43359375,0.5495495495495496,0.3546511627906977,0.23828125,14208
-2.0,0.24166666666666714,0.44140625,0.23828125,0.44140625,0.5398230088495575,0.3505747126436782,0.23828125,14464
-2.0,0.2999999999999998,0.44921875,0.23828125,0.44921875,0.5304347826086957,0.3465909090909091,0.23828125,14720
-2.0,0.3583333333333334,0.46484375,0.23828125,0.46484375,0.5126050420168067,0.3388888888888889,0.23828125,15232
-2.0,0.41666666666666696,0.46484375,0.23828125,0.46484375,0.5126050420168067,0.3388888888888889,0.23828125,15232
-2.0,0.47500000000000053,0.48828125,0.23828125,0.48828125,0.488,0.3279569892473118,0.23828125,16000
-2.0,0.5333333333333332,0.48828125,0.23828125,0.48828125,0.488,0.3279569892473118,0.23828125,16000
-2.0,0.5916666666666668,0.51953125,0.23828125,0.51953125,0.45864661654135336,0.31443298969072164,0.23828125,17024
-2.0,0.6500000000000004,0.52734375,0.23828125,0.52734375,0.45185185185185184,0.3112244897959184,0.23828125,17280
-2.0,0.708333333333333,0.52734375,0.23828125,0.52734375,0.45185185185185184,0.3112244897959184,0.23828125,17280
-2.0,0.7666666666666666,0.52734375,0.23828125,0.52734375,0.45185185185185184,0.3112244897959184,0.23828125,17280
-2.0,0.8250000000000002,0.52734375,0.23828125,0.52734375,0.45185185185185184,0.3112244897959184,0.23828125,17280
-2.0,0.8833333333333337,0.52734375,0.23828125,0.52734375,0.45185185185185184,0.3112244897959184,0.23828125,17280
-2.0,0.9416666666666664,0.546875,0.23828125,0.546875,0.4357142857142857,0.3034825870646766,0.23828125,17920
-2.0,1.0,0.546875,0.23828125,0.546875,0.4357142857142857,0.3034825870646766,0.23828125,17920
-1.95,-6.0,0.29296875,0.26171875,0.23046875,0.8933333333333333,0.5317460317460317,0.19921875,9600
-1.95,-5.941666666666666,0.29296875,0.26171875,0.23046875,0.8933333333333333,0.5317460317460317,0.19921875,9600
-1.95,-5.883333333333334,0.29296875,0.26171875,0.23046875,0.8933333333333333,0.5317460317460317,0.19921875,9600
-1.95,-5.825,0.29296875,0.26171875,0.23046875,0.8933333333333333,0.5317460317460317,0.19921875,9600
-1.95,-5.766666666666667,0.29296875,0.26171875,0.23046875,0.8933333333333333,0.5317460317460317,0.19921875,9600
-1.95,-5.708333333333333,0.29296875,0.26171875,0.23046875,0.8933333333333333,0.5317460317460317,0.19921875,9600
-1.95,-5.65,0.29296875,0.26171875,0.23046875,0.8933333333333333,0.5317460317460317,0.19921875,9600
-1.95,-5.591666666666667,0.29296875,0.26171875,0.23046875,0.8933333333333333,0.5317460317460317,0.19921875,9600
-1.95,-5.533333333333333,0.29296875,0.26171875,0.23046875,0.8933333333333333,0.5317460317460317,0.19921875,9600
-1.95,-5.475,0.29296875,0.26171875,0.23046875,0.8933333333333333,0.5317460317460317,0.19921875,9600
-1.95,-5.416666666666667,0.29296875,0.26171875,0.23046875,0.8933333333333333,0.5317460317460317,0.19921875,9600
-1.95,-5.358333333333333,0.29296875,0.26171875,0.23046875,0.8933333333333333,0.5317460317460317,0.19921875,9600
-1.95,-5.3,0.29296875,0.26171875,0.23046875,0.8933333333333333,0.5317460317460317,0.19921875,9600
-1.95,-5.241666666666667,0.29296875,0.26171875,0.23046875,0.8933333333333333,0.5317460317460317,0.19921875,9600
-1.95,-5.183333333333334,0.29296875,0.26171875,0.234375,0.8933333333333333,0.5275590551181102,0.203125,9600
-1.95,-5.125,0.29296875,0.26171875,0.234375,0.8933333333333333,0.5275590551181102,0.203125,9600
-1.95,-5.066666666666666,0.29296875,0.26171875,0.234375,0.8933333333333333,0.5275590551181102,0.203125,9600
-1.95,-5.008333333333333,0.29296875,0.26171875,0.234375,0.8933333333333333,0.5275590551181102,0.203125,9600
-1.95,-4.95,0.30078125,0.26171875,0.2421875,0.8701298701298701,0.5193798449612403,0.203125,9856
-1.95,-4.891666666666667,0.30078125,0.26171875,0.2421875,0.8701298701298701,0.5193798449612403,0.203125,9856
-1.95,-4.833333333333333,0.30078125,0.26171875,0.2421875,0.8701298701298701,0.5193798449612403,0.203125,9856
-1.95,-4.775,0.30078125,0.26171875,0.2421875,0.8701298701298701,0.5193798449612403,0.203125,9856
-1.95,-4.716666666666667,0.30078125,0.26171875,0.2421875,0.8701298701298701,0.5193798449612403,0.203125,9856
-1.95,-4.658333333333333,0.30078125,0.26171875,0.2421875,0.8701298701298701,0.5193798449612403,0.203125,9856
-1.95,-4.6,0.30078125,0.26171875,0.2421875,0.8701298701298701,0.5193798449612403,0.203125,9856
-1.95,-4.541666666666667,0.30859375,0.26171875,0.25,0.8481012658227848,0.5114503816793893,0.203125,10112
-1.95,-4.483333333333333,0.30859375,0.26171875,0.25,0.8481012658227848,0.5114503816793893,0.203125,10112
-1.95,-4.425,0.30859375,0.26171875,0.25,0.8481012658227848,0.5114503816793893,0.203125,10112
-1.95,-4.366666666666667,0.30859375,0.26171875,0.25,0.8481012658227848,0.5114503816793893,0.203125,10112
-1.95,-4.308333333333334,0.31640625,0.26171875,0.2578125,0.8271604938271605,0.5037593984962406,0.203125,10368
-1.95,-4.25,0.31640625,0.26171875,0.2578125,0.8271604938271605,0.5037593984962406,0.203125,10368
